Valeur fonciere,1er lot,Surface Carrez du 1er lot,2eme lot,Surface Carrez du 2eme lot,Nombre de lots,Code type local,Type local,Surface reelle bati,Nombre pieces principales,Surface terrain,Nature culture_AG,Nature culture_BT,Nature culture_Inconnu,Nature culture_J,Nature culture_L,Nature culture_P,Nature culture_S,Nature culture_T,Nature culture_VE,Nature culture_VI,Cluster
0.7987689042511945,8.0,63.87857843137255,116.19037871033775,66.38003067484662,1,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,0
0.7987689042511945,5.0,63.87857843137255,116.19037871033775,66.38003067484662,1,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,0
0.2033789661433501,201.0,63.87857843137255,116.19037871033775,66.38003067484662,1,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,0
0.2033789661433501,102.0,68.76,103.0,66.38003067484662,2,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,0
0.2033789661433501,102.0,68.76,103.0,66.38003067484662,2,2.0,Appartement,1.046575741030664,1.4605311820132316,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,1
0.1257877991818558,29.0,81.44,116.19037871033775,66.38003067484662,1,2.0,Appartement,1.318945936980357,1.4605311820132316,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,1
1.0574850143828456,137.0,63.87857843137255,155.0,97.04,2,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,0
1.0574850143828456,82.0,63.87857843137255,116.19037871033775,66.38003067484662,1,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,0
1.0574850143828456,137.0,63.87857843137255,155.0,97.04,2,2.0,Appartement,1.6492369585066662,2.0136714057663454,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,1
0.8643650473631331,204.0,63.87857843137255,116.19037871033775,66.38003067484662,1,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,0
0.8643650473631331,105.0,63.87857843137255,111.0,82.8,2,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,0
0.8643650473631331,206.0,63.87857843137255,116.19037871033775,66.38003067484662,1,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,0
0.8643650473631331,108.0,63.87857843137255,116.19037871033775,66.38003067484662,1,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,0
0.8643650473631331,105.0,63.87857843137255,111.0,82.8,2,2.0,Appartement,1.4979965988053383,1.4605311820132316,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,1
0.0703137433832063,1074.0,63.87857843137255,116.19037871033775,66.38003067484662,1,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,0
0.0703137433832063,1044.0,59.25,116.19037871033775,66.38003067484662,1,2.0,Appartement,1.046575741030664,1.053106263987631,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,1
0.0703137433832063,1012.0,63.87857843137255,116.19037871033775,66.38003067484662,1,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,0
-0.0489477179816035,134.0,63.87857843137255,234.0,66.38003067484662,3,2.0,Appartement,0.9165865035350884,1.4605311820132316,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,1
-0.0489477179816035,134.0,63.87857843137255,234.0,66.38003067484662,3,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,0
-0.0489477179816035,134.0,63.87857843137255,234.0,66.38003067484662,3,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,0
-1.3189459369803571,209.0,31.33,116.19037871033775,66.38003067484662,1,2.0,Appartement,0.2329299312764848,0.2536062084064879,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,1
-5.199337582605575,200.0353121801433,63.87857843137255,116.19037871033775,66.38003067484662,0,,,0.4682027026466729,0.4878930103874749,-2.119668230013644,False,False,False,False,False,False,True,False,False,False,3
0.676848610270676,72.0,63.87857843137255,116.19037871033775,66.38003067484662,1,,,0.4682027026466729,0.4878930103874749,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,1
0.676848610270676,82.0,63.87857843137255,116.19037871033775,66.38003067484662,1,,,0.4682027026466729,0.4878930103874749,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,1
0.9734860312750409,200.0353121801433,63.87857843137255,116.19037871033775,66.38003067484662,0,,,0.4682027026466729,0.4878930103874749,-1.9430217591265055,False,False,False,False,False,False,True,False,False,False,3
-0.0389014393937477,25.0,63.87857843137255,57.0,66.38003067484662,2,2.0,Appartement,0.9165865035350884,1.4605311820132316,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,1
-0.0389014393937477,199.0,63.87857843137255,116.19037871033775,66.38003067484662,1,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,0
-0.0389014393937477,25.0,63.87857843137255,57.0,66.38003067484662,2,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,0
-0.839121020439341,5.0,63.87857843137255,116.19037871033775,66.38003067484662,1,2.0,Appartement,0.14477960565136,0.2536062084064879,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,1
0.6492496492223061,108.0,63.87857843137255,119.0,66.38003067484662,2,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,0
0.6492496492223061,108.0,63.87857843137255,119.0,66.38003067484662,2,2.0,Appartement,1.2447784131572894,0.7714496755296387,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,1
0.384374765774373,81.0,63.87857843137255,116.19037871033775,66.38003067484662,1,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,0
0.384374765774373,39.0,63.87857843137255,116.19037871033775,66.38003067484662,1,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,0
0.384374765774373,58.0,63.87857843137255,116.19037871033775,66.38003067484662,1,2.0,Appartement,0.9795114633875128,1.053106263987631,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,1
-2.033103751811419,9.0,63.87857843137255,116.19037871033775,66.38003067484662,1,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,0
0.4754934902090597,10.0,63.87857843137255,33.0,66.38003067484662,2,2.0,Appartement,0.6564859393617669,0.7714496755296387,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,1
0.4754934902090597,10.0,63.87857843137255,33.0,66.38003067484662,2,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,0
0.4754934902090597,20.0,63.87857843137255,116.19037871033775,66.38003067484662,1,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,0
-0.8786283516484505,140.0,63.87857843137255,116.19037871033775,66.38003067484662,1,2.0,Appartement,0.2329299312764848,0.7714496755296387,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,1
-0.9634229068168818,111.0,63.87857843137255,127.0,58.87,2,2.0,Appartement,0.8716792497377875,1.053106263987631,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,1
-0.9634229068168818,111.0,63.87857843137255,127.0,58.87,2,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,0
-0.101795599094705,107.0,63.87857843137255,83.0,66.38003067484662,3,2.0,Appartement,0.8716792497377875,1.053106263987631,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,1
-0.101795599094705,107.0,63.87857843137255,83.0,66.38003067484662,3,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,0
-0.101795599094705,163.0,63.87857843137255,116.19037871033775,66.38003067484662,1,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,0
-0.101795599094705,107.0,63.87857843137255,83.0,66.38003067484662,3,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,0
1.102440367015165,10.0,63.87857843137255,116.19037871033775,66.38003067484662,1,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,0
1.102440367015165,200.0353121801433,63.87857843137255,116.19037871033775,66.38003067484662,0,3.0,Dépendance,-5.199337582605575,-5.199337582605575,-1.976943225725333,False,False,False,False,False,False,True,False,False,False,0
1.102440367015165,200.0353121801433,63.87857843137255,116.19037871033775,66.38003067484662,0,1.0,Maison,0.8337809991251105,1.4605311820132316,-1.976943225725333,False,False,False,False,False,False,True,False,False,False,3
-1.8517337570813288,66.0,63.87857843137255,116.19037871033775,66.38003067484662,1,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,0
-0.5220987143284742,12.0,62.68,15.0,66.38003067484662,2,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,0
-0.5220987143284742,12.0,62.68,15.0,66.38003067484662,2,2.0,Appartement,0.7680753131709815,1.4605311820132316,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,1
0.3268997056244447,4.0,63.87857843137255,55.0,66.38003067484662,2,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,0
0.3268997056244447,4.0,63.87857843137255,55.0,66.38003067484662,2,2.0,Appartement,1.2447784131572894,2.0136714057663454,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,1
0.3268997056244447,358.0,63.87857843137255,116.19037871033775,66.38003067484662,1,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,0
0.3268997056244447,4.0,63.87857843137255,55.0,66.38003067484662,2,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,0
-1.2809813975132782,13.0,63.87857843137255,116.19037871033775,66.38003067484662,1,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,0
0.7217137762174166,200.0353121801433,63.87857843137255,116.19037871033775,66.38003067484662,0,1.0,Maison,1.4979965988053383,1.4605311820132316,-1.1410200333698586,False,False,False,False,False,False,True,False,False,False,3
-0.3779225949008884,200.0353121801433,63.87857843137255,116.19037871033775,66.38003067484662,0,,,0.4682027026466729,0.4878930103874749,-1.2101372641333108,False,False,False,False,False,True,False,False,False,False,3
-1.9337848607127597,39.0,63.87857843137255,116.19037871033775,66.38003067484662,1,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,0
-1.206466579965143,200.0353121801433,63.87857843137255,116.19037871033775,66.38003067484662,0,,,0.4682027026466729,0.4878930103874749,-1.3941038469575178,False,True,False,False,False,False,False,False,False,False,3
-0.084155330890465,120.0,63.87857843137255,139.0,49.75,2,2.0,Appartement,0.708751856519529,0.7714496755296387,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,1
-0.084155330890465,120.0,63.87857843137255,139.0,49.75,2,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,0
-5.199337582605575,215.0,63.87857843137255,116.19037871033775,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.0163101162853242,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,2
-5.199337582605575,214.0,63.87857843137255,116.19037871033775,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.0163101162853242,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,2
-5.199337582605575,213.0,63.87857843137255,116.19037871033775,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.0163101162853242,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,2
-5.199337582605575,212.0,63.87857843137255,116.19037871033775,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.0163101162853242,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,2
-5.199337582605575,211.0,63.87857843137255,116.19037871033775,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.0163101162853242,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,2
-5.199337582605575,220.0,63.87857843137255,116.19037871033775,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.0163101162853242,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,2
-5.199337582605575,219.0,63.87857843137255,116.19037871033775,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.0163101162853242,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,2
-5.199337582605575,218.0,63.87857843137255,116.19037871033775,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.0163101162853242,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,2
-5.199337582605575,217.0,63.87857843137255,116.19037871033775,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.0163101162853242,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,2
-5.199337582605575,210.0,63.87857843137255,116.19037871033775,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.0163101162853242,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,2
-5.199337582605575,209.0,63.87857843137255,116.19037871033775,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.0163101162853242,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,2
-5.199337582605575,208.0,63.87857843137255,116.19037871033775,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.0163101162853242,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,2
-5.199337582605575,216.0,63.87857843137255,116.19037871033775,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.0163101162853242,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,2
1.902873473446224,131.0,63.87857843137255,116.19037871033775,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.0439240245402641,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,2
1.902873473446224,146.0,63.87857843137255,116.19037871033775,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.0602557403372554,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,2
1.902873473446224,147.0,63.87857843137255,116.19037871033775,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.0602557403372554,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,2
1.902873473446224,117.0,63.87857843137255,116.19037871033775,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.0439240245402641,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,2
1.902873473446224,150.0,63.87857843137255,116.19037871033775,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.0602557403372554,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,2
1.902873473446224,197.0,63.87857843137255,116.19037871033775,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.0163101162853242,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,2
1.902873473446224,198.0,63.87857843137255,116.19037871033775,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.0163101162853242,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,2
1.902873473446224,199.0,63.87857843137255,116.19037871033775,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.0163101162853242,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,2
1.902873473446224,200.0,63.87857843137255,116.19037871033775,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.0163101162853242,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,2
1.902873473446224,16.0,147.07,116.19037871033775,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,2.74851795835448,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,2
1.902873473446224,151.0,63.87857843137255,116.19037871033775,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.0602557403372554,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,2
1.902873473446224,158.0,63.87857843137255,116.19037871033775,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.0163101162853242,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,2
1.902873473446224,171.0,63.87857843137255,116.19037871033775,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.0163101162853242,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,2
1.902873473446224,172.0,63.87857843137255,116.19037871033775,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.0163101162853242,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,2
1.902873473446224,173.0,63.87857843137255,116.19037871033775,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.0163101162853242,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,2
1.902873473446224,174.0,63.87857843137255,116.19037871033775,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.0163101162853242,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,2
1.902873473446224,118.0,63.87857843137255,116.19037871033775,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.0439240245402641,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,2
1.902873473446224,175.0,63.87857843137255,116.19037871033775,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.0163101162853242,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,2
1.902873473446224,144.0,63.87857843137255,116.19037871033775,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.0602557403372554,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,2
1.902873473446224,134.0,63.87857843137255,116.19037871033775,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.0439240245402641,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,2
1.902873473446224,119.0,63.87857843137255,116.19037871033775,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.0439240245402641,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,2
1.902873473446224,120.0,63.87857843137255,116.19037871033775,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.0439240245402641,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,2
1.902873473446224,129.0,63.87857843137255,116.19037871033775,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.0439240245402641,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,2
1.902873473446224,130.0,63.87857843137255,116.19037871033775,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.0439240245402641,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,2
1.902873473446224,133.0,63.87857843137255,116.19037871033775,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.0439240245402641,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,2
1.902873473446224,132.0,63.87857843137255,116.19037871033775,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.0439240245402641,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,2
1.902873473446224,145.0,63.87857843137255,116.19037871033775,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.0602557403372554,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,2
1.902873473446224,112.0,63.87857843137255,116.19037871033775,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.0439240245402641,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,2
1.902873473446224,106.0,63.87857843137255,116.19037871033775,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.0439240245402641,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,2
1.902873473446224,114.0,63.87857843137255,116.19037871033775,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.0439240245402641,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,2
1.902873473446224,113.0,63.87857843137255,116.19037871033775,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.0439240245402641,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,2
1.902873473446224,111.0,63.87857843137255,116.19037871033775,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.0439240245402641,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,2
1.902873473446224,110.0,63.87857843137255,116.19037871033775,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.0439240245402641,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,2
1.902873473446224,115.0,63.87857843137255,116.19037871033775,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.0439240245402641,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,2
1.902873473446224,28.0,833.04,4.0,72.94,6,4.0,Local industriel. commercial ou assimilé,3.1522902564696316,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,2
1.902873473446224,107.0,63.87857843137255,116.19037871033775,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.0439240245402641,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,2
1.902873473446224,116.0,63.87857843137255,116.19037871033775,66.38003067484662,1,4.0,Local industriel. commercial ou assimilé,0.0439240245402641,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,2
0.2756944187159562,14.0,84.57,28.0,66.38003067484662,3,2.0,Appartement,1.611333251169239,1.4605311820132316,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,1
0.2756944187159562,14.0,84.57,28.0,66.38003067484662,3,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,0
0.2756944187159562,14.0,84.57,28.0,66.38003067484662,3,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,0
0.2756944187159562,14.0,84.57,28.0,66.38003067484662,3,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,0
0.0298355070936485,173.0,66.19,174.0,66.38003067484662,2,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,0
0.0298355070936485,173.0,66.19,174.0,66.38003067484662,2,2.0,Appartement,0.9515182841460368,1.4605311820132316,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,1
-0.5686855297243057,9.0,48.22,116.19037871033775,66.38003067484662,1,2.0,Appartement,0.1740045812230954,0.2536062084064879,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,1
-0.5686855297243057,1.0,48.22,116.19037871033775,66.38003067484662,1,2.0,Appartement,0.783329858958644,0.7714496755296387,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,1
-0.5686855297243057,2.0,48.22,3.0,66.38003067484662,2,2.0,Appartement,0.6394618524871729,0.2536062084064879,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,1
0.1169408748427369,53.0,63.87857843137255,71.0,50.41,4,2.0,Appartement,0.6927148969290061,0.7714496755296387,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,1
0.1169408748427369,53.0,63.87857843137255,71.0,50.41,4,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,0
0.1169408748427369,163.0,63.87857843137255,116.19037871033775,66.38003067484662,1,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,0
0.1169408748427369,27.0,63.87857843137255,116.19037871033775,66.38003067484662,1,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,0
1.3219458408567006,230.0,63.87857843137255,249.0,113.74,2,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,0
1.3219458408567006,230.0,63.87857843137255,249.0,113.74,2,2.0,Appartement,1.8549391958382544,1.4605311820132316,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,1
1.3219458408567006,463.0,63.87857843137255,116.19037871033775,66.38003067484662,1,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,0
1.3219458408567006,462.0,63.87857843137255,116.19037871033775,66.38003067484662,1,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,0
0.2008180598924124,3.0,78.12,50.0,66.38003067484662,2,2.0,Appartement,0.7529974415343902,0.7714496755296387,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,1
0.2008180598924124,3.0,78.12,50.0,66.38003067484662,2,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,0
0.3574957320533234,200.0353121801433,63.87857843137255,116.19037871033775,66.38003067484662,0,3.0,Dépendance,-5.199337582605575,-5.199337582605575,-1.4882847831147958,False,False,False,False,False,False,True,False,False,False,0
0.3574957320533234,200.0353121801433,63.87857843137255,116.19037871033775,66.38003067484662,0,1.0,Maison,1.046575741030664,1.4605311820132316,-1.4882847831147958,False,False,False,False,False,False,True,False,False,False,3
-2.086670864451115,200.0353121801433,63.87857843137255,116.19037871033775,66.38003067484662,0,,,0.4682027026466729,0.4878930103874749,-2.345459475632305,False,False,False,False,False,False,False,True,False,False,3
-1.1424831327370564,41.0,63.55,42.0,66.38003067484662,2,2.0,Appartement,0.8552868016470969,1.4605311820132316,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,1
-1.1424831327370564,41.0,63.55,42.0,66.38003067484662,2,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,0
-1.1424831327370564,41.0,63.55,42.0,66.38003067484662,2,3.0,Dépendance,-5.199337582605575,-5.199337582605575,0.1384435380538923,False,False,True,False,False,False,False,False,False,False,0
-1.2707760781106183,200.0353121801433,63.87857843137255,116.19037871033775,66.38003067484662,0,,,0.4682027026466729,0.4878930103874749,-1.370974608792586,False,False,False,False,False,False,True,False,False,False,3
